9.043292688602445617e-01,3.572160797423759582e-01,1.000000000000000000e+00
2.047655229769606289e-01,-5.658487030399323575e-02,1.000000000000000000e+00
-8.268257992457613836e-01,7.023475978234009487e-01,0.000000000000000000e+00
3.115302848024642524e-01,-6.792499618798557570e-01,0.000000000000000000e+00
6.340448156436482297e-01,-3.502974860515054023e-01,3.000000000000000000e+00
-2.388325507778521484e+00,-1.573772487217983407e-01,1.000000000000000000e+00
1.357122659680810806e+00,2.269978029179839929e-01,2.000000000000000000e+00
1.940755029805050880e+00,-1.474852293214448107e+00,1.000000000000000000e+00
-7.510267598321896942e-01,-2.362241833794146428e-01,0.000000000000000000e+00
-4.149310473581705461e-01,-1.673863968696932325e+00,0.000000000000000000e+00
5.440158580722882498e-01,-7.529940119402800391e-01,2.000000000000000000e+00
-3.534053722896535743e-01,2.698895570522786280e-01,2.000000000000000000e+00
5.220540847820325236e-01,-1.112145118845673908e+00,3.000000000000000000e+00
-2.274791875431134702e+00,-1.357679079349304763e+00,3.000000000000000000e+00
1.408978219110891716e+00,4.042393070745118888e-01,0.000000000000000000e+00
2.222449065390053935e+00,-1.425433835164590990e+00,1.000000000000000000e+00
1.612435712313014524e-01,3.023595426646829010e-01,2.000000000000000000e+00
-1.757997826560874000e+00,3.654848252422405186e-01,2.000000000000000000e+00
-1.012334519424540474e-01,-1.771180359849672481e+00,2.000000000000000000e+00
-1.530098677444251987e+00,-3.221298172313382113e-01,1.000000000000000000e+00
2.661930142532212273e-01,3.326654514818697117e-01,1.000000000000000000e+00
-1.849305076584197627e+00,9.788417829043676299e-01,3.000000000000000000e+00
-9.415236933860160473e-01,-1.231300040099074788e+00,1.000000000000000000e+00
1.417541304925168388e-01,-1.897318237001039895e-02,1.000000000000000000e+00
-5.726667090568494656e-01,7.466812930866553177e-01,0.000000000000000000e+00
-1.086616938944227506e+00,1.475872169859639982e+00,1.000000000000000000e+00
-8.990675095399562888e-01,-2.211590907359156866e+00,3.000000000000000000e+00
5.564874236133202645e-01,5.763808255498557021e-01,3.000000000000000000e+00
1.028893752206453543e-01,-6.446396579216984168e-01,0.000000000000000000e+00
-8.028793793553325175e-02,2.027754020010374081e+00,2.000000000000000000e+00
-1.537365487100481598e-01,-2.230123221441878689e-01,1.000000000000000000e+00
5.511822003635403755e-01,3.630306288433117756e-01,1.000000000000000000e+00
6.318849562509144535e-01,1.095836670175635463e+00,2.000000000000000000e+00
-2.218246817309799557e+00,-1.174443032483841604e-01,2.000000000000000000e+00
-3.057745356245863411e-01,1.444309751870723711e-02,0.000000000000000000e+00
-5.231364667070256269e-01,1.181751005617605488e+00,2.000000000000000000e+00
1.160829445241403191e+00,-6.222797359780418702e-01,1.000000000000000000e+00
-4.746735237164779742e-01,1.137264118100347776e+00,3.000000000000000000e+00
-1.068414514881473432e+00,-1.618733228408801184e+00,3.000000000000000000e+00
-9.371255691174306124e-01,2.086389568770994352e-01,1.000000000000000000e+00
-1.571800760581551826e+00,-1.353278861947747602e+00,2.000000000000000000e+00
1.000262547451054473e+00,9.006989644044129106e-02,2.000000000000000000e+00
1.157580020196391501e+00,-1.047246910645365015e+00,0.000000000000000000e+00
1.444728632137942947e-01,7.001964151649063828e-01,0.000000000000000000e+00
-1.278603317831310537e+00,-1.420331952652651664e+00,1.000000000000000000e+00
-9.207133806094595085e-01,6.029708720218537321e-01,1.000000000000000000e+00
-3.278814114589718720e-01,9.712154718872588743e-01,0.000000000000000000e+00
-1.187262065049288884e+00,5.200199404611137721e-01,2.000000000000000000e+00
3.981349991357478468e-01,-9.298669408122352265e-02,1.000000000000000000e+00
-1.686061803629511413e+00,-6.037544382447970065e-02,2.000000000000000000e+00
2.639261446216537355e+00,2.828367394924484191e-01,3.000000000000000000e+00
1.286574326988282890e-01,1.102196820047944392e+00,1.000000000000000000e+00
-3.416601824686262834e-01,-1.699604906401604554e+00,3.000000000000000000e+00
-1.215537519316043591e+00,1.159574054608143223e+00,0.000000000000000000e+00
8.064274649267060280e-01,4.775928518731660799e-01,1.000000000000000000e+00
2.835362802639691537e-01,1.592429694216010161e-01,1.000000000000000000e+00
7.756540840629411182e-01,-1.330051443407645473e-01,3.000000000000000000e+00
-5.879723036530046798e-01,4.154089264139103621e-01,1.000000000000000000e+00
1.810209720422353286e+00,1.094681998458921335e+00,3.000000000000000000e+00
-1.862221317166003545e-02,2.952705292896384490e-02,3.000000000000000000e+00
1.822624237819322479e-01,-5.707993341176277324e-01,1.000000000000000000e+00
-4.891013874700881336e-01,-2.997866404961334053e-01,2.000000000000000000e+00
-2.317623887112885972e-01,-6.537187370866882619e-01,3.000000000000000000e+00
1.698869030922064871e+00,4.726975831245664450e-01,0.000000000000000000e+00
-1.352948787783077700e+00,1.462935762180011201e+00,0.000000000000000000e+00
-1.486535481604193132e-01,1.077097938899529872e+00,1.000000000000000000e+00
-2.965729879306607253e-01,-1.332905483681111392e+00,1.000000000000000000e+00
8.202314793500491141e-02,-5.680121544768685915e-01,1.000000000000000000e+00
1.387516969017244639e+00,8.298567273864888572e-01,0.000000000000000000e+00
-9.309311343680219675e-02,-1.068745501488135519e+00,3.000000000000000000e+00
-1.088516312383778217e+00,-1.116504378932887009e+00,0.000000000000000000e+00
7.141012268842230615e-01,2.266738139829169163e-01,0.000000000000000000e+00
-7.388440721362657948e-01,4.898863321986491326e-01,2.000000000000000000e+00
5.338131543228299969e-02,9.168368491922758157e-01,1.000000000000000000e+00
-1.204686434849069121e+00,1.107362936082010751e+00,0.000000000000000000e+00
-1.189891945650053962e-01,1.212336527414253240e+00,2.000000000000000000e+00
-2.641717454429529433e+00,5.479482533454815840e-01,3.000000000000000000e+00
-1.732822332652736108e+00,-2.282870016415111447e+00,1.000000000000000000e+00
1.269254438638565574e+00,-3.870996656869400976e-01,3.000000000000000000e+00
5.549401757267795610e-01,1.902738495311397715e+00,3.000000000000000000e+00
-9.149743517967543482e-01,-1.331801512634908313e+00,0.000000000000000000e+00
-1.364521024003331473e-01,-1.403725433621431540e+00,1.000000000000000000e+00
-2.311191980773083243e-01,-8.879713341562589513e-01,2.000000000000000000e+00
3.988478588812287284e-02,-9.794575594373780003e-01,1.000000000000000000e+00
1.741447076523654491e+00,-9.993836975393177724e-02,1.000000000000000000e+00
-5.753824740430089069e-01,1.106269454693191934e+00,2.000000000000000000e+00
7.240586697189475840e-02,1.002302888773037637e+00,0.000000000000000000e+00
-5.363874598146110007e-01,1.784436353417791388e+00,1.000000000000000000e+00
8.795649758496242310e-01,1.334983303693302981e+00,1.000000000000000000e+00
8.666370404702341546e-01,-3.239328698099135373e-01,2.000000000000000000e+00
-7.660753715711254852e-01,1.217681946700888973e-01,2.000000000000000000e+00
7.408610805565853108e-02,1.201997238351943109e-01,1.000000000000000000e+00
6.452305933794931503e-02,-1.367523128257138954e+00,3.000000000000000000e+00
3.133821766169209710e-01,-3.559330595193174185e-01,2.000000000000000000e+00
5.441570720846460318e-01,-8.425948051851479548e-01,0.000000000000000000e+00
-8.854660194768214365e-02,1.490216996811422612e-01,0.000000000000000000e+00
-3.349706278985913332e-01,5.380409685637881773e-02,3.000000000000000000e+00
-6.806985759249304380e-01,-5.488795475250116823e-02,2.000000000000000000e+00
-1.055072845905702383e+00,1.078628731839834209e+00,1.000000000000000000e+00
7.733035025998248324e-01,-1.269877351784672037e-01,1.000000000000000000e+00
8.190532566598300868e-01,3.384423265843078399e-01,3.000000000000000000e+00
1.439275896187879045e-01,3.005569552412722389e-01,3.000000000000000000e+00
2.170189518590177891e-01,1.271971286124135458e+00,3.000000000000000000e+00
2.216255904929898268e-01,1.032412695826570692e+00,3.000000000000000000e+00
-2.914637687739094485e-01,2.446146627411044730e-03,3.000000000000000000e+00
1.319699839368582373e+00,-2.139418264829521910e+00,3.000000000000000000e+00
-1.394444049716690448e-01,-5.306778695906153587e-01,2.000000000000000000e+00
7.584542654456957189e-01,-9.547038356876111909e-01,3.000000000000000000e+00
2.588861110624973705e-01,-7.394078352637425411e-01,0.000000000000000000e+00
7.632253131964953363e-01,-4.631807666080572927e-01,0.000000000000000000e+00
-2.291923798113402633e+00,1.072365391522329237e+00,0.000000000000000000e+00
-6.823122013282183485e-01,-1.594539300657568992e+00,3.000000000000000000e+00
-6.086713755794660452e-01,-1.475011635021410639e+00,2.000000000000000000e+00
1.630901647648424380e+00,2.283981588936728535e+00,3.000000000000000000e+00
-4.716552516855514465e-01,9.263643031265180738e-01,2.000000000000000000e+00
1.927935161647905904e+00,5.802069658782843531e-01,3.000000000000000000e+00
7.973631619286785099e-01,1.606759334549880514e+00,0.000000000000000000e+00
-5.080775741956413682e-01,9.089943640057113194e-01,0.000000000000000000e+00
1.385575788458990598e-01,1.776601809560387935e+00,1.000000000000000000e+00
-6.436024207438003630e-01,-1.284286436467453330e+00,3.000000000000000000e+00
1.027489285529850638e-01,-1.493591709253752509e+00,1.000000000000000000e+00
7.971072523535285836e-02,9.913870193217025895e-01,3.000000000000000000e+00
-6.349258460966845652e-01,-7.557716449160950534e-01,3.000000000000000000e+00
-1.405809490384558380e+00,7.404183107472973591e-01,0.000000000000000000e+00
-5.330773214631477908e-01,-3.223671381627509769e-01,1.000000000000000000e+00
1.268657341228446533e+00,-3.394112862932247565e-01,2.000000000000000000e+00
4.834365184222309542e-01,1.136123388452223715e+00,0.000000000000000000e+00
-7.856058181585947597e-01,-1.897695426558986931e+00,3.000000000000000000e+00
-4.881460123417714209e-02,-6.840717891100845938e-01,2.000000000000000000e+00
-1.035112167250667792e+00,1.938539171723599810e-02,0.000000000000000000e+00
-2.555208525076735349e-01,1.353863366313492023e+00,0.000000000000000000e+00
-9.997850384217515929e-02,1.360276159240735860e-01,0.000000000000000000e+00
1.981809067121013679e-01,-3.711501079739341624e-01,2.000000000000000000e+00
-1.955895345050225331e-01,-8.697984867525050678e-02,0.000000000000000000e+00
-1.695461917912121530e+00,-1.011682897087872623e+00,3.000000000000000000e+00
2.613804184676012943e-01,1.085919400124167433e+00,1.000000000000000000e+00
-1.230821256441868350e+00,-4.259840923492577702e-01,1.000000000000000000e+00
-5.557386585680874624e-01,1.100355893065808832e+00,3.000000000000000000e+00
4.552822826966300140e-01,-6.771649253184081063e-02,1.000000000000000000e+00
1.067432311969824799e+00,-1.705366642272521382e-01,1.000000000000000000e+00
2.650306162624987749e+00,1.244744562336683069e+00,1.000000000000000000e+00
1.390629447437361055e+00,-8.395143261979138849e-01,1.000000000000000000e+00
-3.327219135133882566e-01,1.492599221770777862e-01,1.000000000000000000e+00
4.619018992665943069e-01,-7.119559167795725951e-01,3.000000000000000000e+00
-1.327673687322167950e+00,5.124396968581729217e-01,0.000000000000000000e+00
-3.460195193833451310e-01,9.560470100276232674e-01,3.000000000000000000e+00
-2.643631407674944978e+00,3.805099383058730411e-01,3.000000000000000000e+00
-6.982062136741062908e-01,-4.520081467337279391e-02,2.000000000000000000e+00
4.157639293258033608e-02,-1.014124871283833329e+00,1.000000000000000000e+00
6.534535678753869981e-01,2.292890789561335407e-01,2.000000000000000000e+00
2.296300735956738892e-01,6.963173577485904930e-01,1.000000000000000000e+00
-4.622987861950473842e-01,1.322129016797367829e+00,2.000000000000000000e+00
-3.184744424974859101e-01,-1.868193069530004191e+00,0.000000000000000000e+00
-1.756364403715004130e+00,-6.485546348508188785e-01,3.000000000000000000e+00
1.150278671712222645e+00,2.910729764153185961e-01,1.000000000000000000e+00
8.353642967049532686e-01,2.747021356004532233e+00,1.000000000000000000e+00
1.242358429417272703e+00,-3.452271010146865104e-01,0.000000000000000000e+00
1.641583697552728927e+00,3.097287080884267851e-01,1.000000000000000000e+00
8.232047191180640322e-01,5.079973000297544061e-01,0.000000000000000000e+00
3.616530614369907470e-02,-1.017827147177482683e+00,1.000000000000000000e+00
-1.716695132445316352e+00,-8.744616350246666725e-01,2.000000000000000000e+00
7.141931829443104451e-01,-9.516523353953297848e-01,1.000000000000000000e+00
7.105857931733148281e-01,4.763496816135998069e-01,1.000000000000000000e+00
7.231860634851352554e-01,-1.177538743684100719e+00,3.000000000000000000e+00
5.059367619565432461e-01,-9.348780325881046460e-01,0.000000000000000000e+00
-1.645973523470690925e+00,9.862751294946555669e-01,1.000000000000000000e+00
1.092115259083737966e+00,1.029244238040605275e+00,3.000000000000000000e+00
1.559540600707364222e-01,1.299397807729750998e+00,1.000000000000000000e+00
-1.645509170838109325e+00,1.694634448079070654e-01,1.000000000000000000e+00
1.003847239175257311e+00,5.550640147417765791e-01,3.000000000000000000e+00
4.822963183656361896e-02,1.024119244908599624e+00,2.000000000000000000e+00
-6.970213035584001959e-01,-9.819570326215619760e-01,0.000000000000000000e+00
-5.544844540569358049e-01,-8.471820115249550920e-01,0.000000000000000000e+00
4.871785705894822738e-01,-1.160689255490936933e+00,2.000000000000000000e+00
6.519720888194924235e-02,-3.674614523672606881e-01,3.000000000000000000e+00
1.910424442435963988e+00,3.412941833091903687e-02,0.000000000000000000e+00
6.060542478926091853e-02,8.822757760176339614e-01,3.000000000000000000e+00
-5.293101005256983793e-01,2.766147423589088716e-01,2.000000000000000000e+00
8.808000798999120473e-01,8.534877231265051156e-01,2.000000000000000000e+00
6.205140871148392412e-01,1.933879407478283907e+00,2.000000000000000000e+00
2.840499341561127933e-01,-7.047173961540547094e-01,3.000000000000000000e+00
4.740404232437950283e-01,-5.104636552379251402e-01,0.000000000000000000e+00
1.767239131508869354e+00,6.059939790045020258e-01,0.000000000000000000e+00
-1.302306969302386985e-01,1.925084128652120530e+00,1.000000000000000000e+00
6.496602281829260139e-01,7.811861681536276247e-01,2.000000000000000000e+00
8.444576122565589094e-01,-1.443087180919386814e+00,2.000000000000000000e+00
-7.769864238910310084e-01,-2.640896144302530835e-01,3.000000000000000000e+00
1.900181826470425994e+00,6.098386964326294457e-01,0.000000000000000000e+00
-1.276928843149730985e+00,6.374391823882963326e-01,1.000000000000000000e+00
1.037780308361162751e+00,-9.640857606354201748e-01,3.000000000000000000e+00
5.807481673426885260e-01,2.495975606545088876e+00,1.000000000000000000e+00
1.308546361067632231e-02,1.230310028545190892e+00,0.000000000000000000e+00
-2.846180205003615016e-01,-2.437484266826079882e-01,2.000000000000000000e+00
6.791784619906990339e-02,-5.902098886996287597e-01,2.000000000000000000e+00
2.053276239899490541e-01,-2.473309881746130895e-02,2.000000000000000000e+00
-1.610616415181245764e-01,-3.814648370496895868e-01,0.000000000000000000e+00
-1.942928478182056884e-01,-1.028394669792940919e+00,1.000000000000000000e+00
3.826297260603556127e-01,-1.021565104454914774e+00,0.000000000000000000e+00
-6.678367922279663249e-01,1.429892296140404584e+00,3.000000000000000000e+00
4.005968166452485851e-03,5.911100800500049789e-03,0.000000000000000000e+00
4.237056619356003861e-01,-8.360204693521364749e-01,0.000000000000000000e+00
7.006705404890776201e-01,1.228178385618828417e+00,1.000000000000000000e+00
-1.772745175488204428e+00,1.587997292987467279e+00,0.000000000000000000e+00
1.368906017448299872e+00,2.712742663034228841e+00,3.000000000000000000e+00
2.623354559352596496e-02,5.280197920373547876e-02,0.000000000000000000e+00
-8.897480217290856808e-02,1.199939636913571056e-01,1.000000000000000000e+00
9.505474456446265652e-01,2.492067652058468641e-01,1.000000000000000000e+00
-5.212365143212035479e-01,9.483023852364301509e-02,0.000000000000000000e+00
-9.037927238557561527e-01,-1.675036355634010210e+00,2.000000000000000000e+00
-1.379754002515433398e-01,-1.087375613409824693e+00,1.000000000000000000e+00
6.059468913128947948e-02,5.752909779772045207e-01,3.000000000000000000e+00
1.577110308591083698e-01,3.722018589509763498e-01,2.000000000000000000e+00
3.583189591431787946e-01,2.242412716733324096e+00,3.000000000000000000e+00
-2.790454324212337522e-01,1.246028085038707989e+00,1.000000000000000000e+00
2.868137317318765755e-01,3.336633196900219422e-01,0.000000000000000000e+00
-1.376189372675421296e+00,2.929897541802178318e-01,3.000000000000000000e+00
9.151611333043760954e-01,1.822110639436003154e+00,2.000000000000000000e+00
6.327763881854120420e-02,7.168068425470328631e-01,0.000000000000000000e+00
7.966231318098609959e-01,-6.591340598774193538e-01,2.000000000000000000e+00
-5.296355390089568793e-01,1.124834510832654511e+00,0.000000000000000000e+00
1.828658468269509785e-01,2.819948613263820181e-01,1.000000000000000000e+00
7.448385420341491203e-01,-2.179219935206300474e-01,2.000000000000000000e+00
1.023490451754612396e+00,3.916787759184725548e-02,1.000000000000000000e+00
-2.670536011856793568e+00,1.022536540743551603e+00,3.000000000000000000e+00
2.676306024865130473e-01,1.904392841573345485e-01,1.000000000000000000e+00
-1.790211380833533761e-01,-1.332402728563663874e-01,0.000000000000000000e+00
1.726619213529048125e+00,8.447505269933996974e-01,0.000000000000000000e+00
6.300624746851855029e-01,3.079223026282063014e-01,0.000000000000000000e+00
2.187356392905257796e-01,1.680821849593137629e-01,3.000000000000000000e+00
-5.284324029037753556e-01,-4.922164836059823023e-01,1.000000000000000000e+00
2.775840935128022657e+00,7.801345875860706824e-01,0.000000000000000000e+00
1.777242062225631525e+00,1.917540374624125299e+00,1.000000000000000000e+00
1.651153410255911558e+00,-2.800580177950798832e-01,0.000000000000000000e+00
2.013824442771245060e+00,-1.076511642723138484e+00,1.000000000000000000e+00
2.003547513488076248e+00,-1.451648898663512544e+00,1.000000000000000000e+00
9.255463153142885757e-02,5.817698125474402016e-01,0.000000000000000000e+00
5.746067829105556690e-01,6.145732321382086916e-01,3.000000000000000000e+00
1.555070946051173797e+00,9.286067103138768708e-01,1.000000000000000000e+00
-1.447531453826874204e+00,-2.528251479337879568e-02,0.000000000000000000e+00
-1.328352702156566423e+00,-1.582431835612681192e+00,3.000000000000000000e+00
2.439368178929969821e-01,7.716000174337518391e-01,0.000000000000000000e+00
-9.111927576643226792e-03,2.674060733070790508e-03,0.000000000000000000e+00
-2.458539739774420863e+00,-1.475402676655948597e-01,3.000000000000000000e+00
-7.232944777813918869e-01,9.618923426275203248e-01,1.000000000000000000e+00
-1.183845942906117665e-01,9.000400171777355185e-01,0.000000000000000000e+00
2.453701597761114572e-01,-1.608605874808180847e+00,3.000000000000000000e+00
-2.016617301161481024e-01,-6.933170186931427725e-01,1.000000000000000000e+00
-1.084479168556362394e+00,-3.199630257245398290e+00,3.000000000000000000e+00
7.601080591066766701e-01,-1.525377973723349267e+00,0.000000000000000000e+00
-5.312568992955406244e-02,1.702969741834003736e+00,3.000000000000000000e+00
5.475260474576867376e-01,3.241526577793107239e-02,2.000000000000000000e+00
-2.301286638940722273e+00,3.733059531161578848e-01,3.000000000000000000e+00
-1.851736106019742145e+00,1.930012863900077702e-01,2.000000000000000000e+00
-1.735972043921044788e-02,-6.143498368225597250e-01,1.000000000000000000e+00
-7.474482507667612463e-01,-4.556528139395764065e-01,3.000000000000000000e+00
1.583512782217532333e+00,1.042044758724714359e+00,2.000000000000000000e+00
-4.061249364782779647e-01,1.195614448242303951e-01,0.000000000000000000e+00
5.825487267010316383e-01,3.653595451480124989e-01,2.000000000000000000e+00
-3.115552561006557086e-01,-1.764196031634610806e+00,2.000000000000000000e+00
-1.167112102984192212e+00,-2.953052221603779670e-01,1.000000000000000000e+00
6.672253436861726172e-02,1.173610669483762914e+00,1.000000000000000000e+00
8.477968860109311722e-01,-5.805336579532915930e-01,0.000000000000000000e+00
-2.456632838764801971e-02,-1.875496184359026486e-01,3.000000000000000000e+00
4.655640266759440704e-02,1.077106376165096302e+00,3.000000000000000000e+00
-6.640153472213038421e-01,-7.391689260644562776e-01,1.000000000000000000e+00
-7.742359828684284295e-01,-5.442965096447051065e-01,0.000000000000000000e+00
-1.017028747668114429e-02,4.898803079785081782e-01,3.000000000000000000e+00
-3.727377936652216950e-01,-6.707921413066222360e-01,3.000000000000000000e+00
-6.764565477096889934e-01,1.022763844936807054e+00,0.000000000000000000e+00
1.445756610532906439e-01,3.698576316302398248e-01,3.000000000000000000e+00
-1.473902707392792166e+00,-1.734857004831497351e-01,1.000000000000000000e+00
3.203953050798185043e-01,-2.285780034049283149e-01,2.000000000000000000e+00
-1.600131753863869966e+00,1.551150069745439730e-01,3.000000000000000000e+00
9.400362891650901886e-01,-1.137043141471542951e+00,3.000000000000000000e+00
-8.227339454386706219e-01,3.039732362968235457e-01,3.000000000000000000e+00
1.148546647800791076e+00,2.695950581122293355e-01,0.000000000000000000e+00
-8.677269524866347838e-01,-2.478071637244271541e-01,2.000000000000000000e+00
-7.232258797183982457e-01,-1.293089306172977848e-01,2.000000000000000000e+00
-1.877822595151843466e-01,-1.269005002056677656e+00,3.000000000000000000e+00
-1.001653421390839682e+00,-5.210032293887780774e-01,3.000000000000000000e+00
2.521174869325516710e+00,9.447422602884977261e-01,1.000000000000000000e+00
1.788874467421770753e-01,1.027131562354089311e+00,3.000000000000000000e+00
-1.609135674670400418e+00,-8.344203658977517035e-01,0.000000000000000000e+00
-2.649551606325779574e-01,-1.059836248619083765e+00,3.000000000000000000e+00
-3.768677943239108763e-01,2.270929944191193151e-01,3.000000000000000000e+00
6.690386273055975996e-01,7.249374106673874829e-01,3.000000000000000000e+00
-2.394288876295757595e-01,-3.202214054267463889e-03,2.000000000000000000e+00
-1.048354567464493681e-01,-2.882778447161857618e-02,3.000000000000000000e+00
-7.374778231086732694e-01,1.300841781579642920e+00,1.000000000000000000e+00
-7.148734364379963901e-01,8.472796180508853636e-01,0.000000000000000000e+00
-1.247655373694875003e+00,1.058287459989785961e-01,2.000000000000000000e+00
-4.615925513138540159e-01,-5.228265105857177186e-01,0.000000000000000000e+00
-6.200559999234792619e-01,-1.680605432886098372e-01,0.000000000000000000e+00
-3.072066023547430080e-01,-6.274415716920229702e-01,0.000000000000000000e+00
2.689995447037573317e+00,2.736317107020279082e-01,3.000000000000000000e+00
-2.988763732931295491e-01,6.939412047863656730e-01,1.000000000000000000e+00
-5.860778846874811210e-01,1.017447250886874599e+00,2.000000000000000000e+00
-8.835219167563967968e-01,-1.079127966921233472e+00,3.000000000000000000e+00
2.690671740368431042e-01,-1.691391484788816069e+00,0.000000000000000000e+00
-4.315608401829754137e-01,-1.534578691419221430e+00,2.000000000000000000e+00
-2.141243712567607593e-01,-7.791911147389519732e-01,1.000000000000000000e+00
-2.112307075852955407e+00,1.176924477473069830e+00,2.000000000000000000e+00
4.691355308448097450e-01,1.572378959945148313e+00,3.000000000000000000e+00
4.969912559497742244e-01,-2.164761716566419580e-01,2.000000000000000000e+00
-7.427492042952680285e-01,1.469378471897187177e+00,3.000000000000000000e+00
1.291724966887591863e+00,-1.718527383665668484e+00,1.000000000000000000e+00
-6.846955418719982145e-01,9.237598116581062779e-01,3.000000000000000000e+00
1.176844874845351496e+00,1.903023791437131740e-01,2.000000000000000000e+00
-9.611316279220062375e-01,-6.563403857518380624e-01,0.000000000000000000e+00
4.940149033335181072e-01,-1.122926555040731023e+00,3.000000000000000000e+00
7.160542000868200807e-01,-1.271424723063009576e+00,1.000000000000000000e+00
-2.425437735327246741e-02,-4.877406264486504051e-01,3.000000000000000000e+00
-3.644087711432624221e-01,-2.704001808427116238e+00,2.000000000000000000e+00
-7.856279546081236242e-01,3.616820978539916909e-02,0.000000000000000000e+00
